"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1776994822353805418","Sun Apr 07 15:25:55 +0000 2024","470","Kebohongan @prabowo membenci Tiongkok dan Israel ternyata menjalin hubungan mersra dengan keduanya Betulkan @InfoLurah Alih² ingin majukan Indonesia faktanya...! Tka china terus berdatangan menguras seluruh sumber alam di berbagai daerah. Terlalu.....! https://t.co/OTkN4492fL","1776994822353805418","https://pbs.twimg.com/ext_tw_video_thumb/1776994709334065152/pu/img/wIJOiPTlq8CU6qGV.jpg","","in","","8","28","412","https://twitter.com/H4T14K4LN4L42/status/1776994822353805418","1129672753651388416","H4T14K4LN4L42"
"1777862535695495280","Wed Apr 10 00:53:54 +0000 2024","1247","Rakyat hanya ingin Prabowo Gibran didiskualifikasi cc @officialMKRI Kalau cukup 1 putaran 02 diskualifikasi 01 naik. Gampang #APBNSubsidiTaipanCina #APBNSubsidiTaipanCina https://t.co/x2tnR72JFe","1777862535695495280","https://pbs.twimg.com/media/GKw8jgmbcAAtccr.jpg","","in","","12","103","502","https://twitter.com/MichelAdam7__/status/1777862535695495280","1647311678160384007","MichelAdam7__"
"1777953098893562152","Wed Apr 10 06:53:46 +0000 2024","84","Selamat Lebaran Pak @prabowo. We love you ️️ https://t.co/6XauLsvhn5","1777953098893562152","https://pbs.twimg.com/ext_tw_video_thumb/1777952822245670912/pu/img/UTrKQ0F2W7qGGFIx.jpg","","in","Duren Sawit, DKI, Indonesia","2","8","15","https://twitter.com/Kenikir27/status/1777953098893562152","1603498565548277760","Kenikir27"
"1776027619546542484","Thu Apr 04 23:22:36 +0000 2024","529","Saat @prabowo di China dengarkan : Menit ke 1 : 28 Once again I would emphasize that I would like to continue the policy of The President @jokowi Pemindahan penduduk China untuk dilanjutkan......ngeriii Prabowo seperti sedang menghadap Bos besar. https://t.co/EQXmCF85ri","1776027619546542484","https://pbs.twimg.com/ext_tw_video_thumb/1776027579822252032/pu/img/NKIsgMRGQHOrWrdN.jpg","","in","Indonesia","39","66","484","https://twitter.com/yaniarsim/status/1776027619546542484","929287558281830400","yaniarsim"
"1777531304306679971","Tue Apr 09 02:57:42 +0000 2024","576","Diyakini oleh para orang tua bahwa Benyamin Thomas Sigar paman Pak Prabowo adalah salah satu penangkap Pangeran Diponegoro. Thomas Sigar bergabung dengan pasukan Belanda pada Perang Jawa 1925-1930. Antek penjajah #RakyatSiagaKawalMK #RakyatSiagaKawalMK https://t.co/S5S4jUmlSn","1777531304306679971","https://pbs.twimg.com/ext_tw_video_thumb/1777531292177047552/pu/img/KPm4A_0agE24iHyS.jpg","","in","","8","30","381","https://twitter.com/Srik4ndiMuslim2/status/1777531304306679971","1629530059265703938","Srik4ndiMuslim2"
"1777271415554875551","Mon Apr 08 09:45:00 +0000 2024","1032","'Rakyat Ditakut-Takuti Jika Prabowo-Gibran Didiskualifikasi Akan Terjadi Chaos' https://t.co/Eq28KAImRD","1777271415554875551","","","in","Indonesia","46","235","425","https://twitter.com/democrazymedia/status/1777271415554875551","1243804423001763841","democrazymedia"
"1777295246671622617","Mon Apr 08 11:19:42 +0000 2024","245","Rakyat Ditakut-Takuti Jika Prabowo-Gibran Didiskualifikasi Akan Terjadi Chaos https://t.co/vorwzKeLYv","1777295246671622617","","","in","","20","124","122","https://twitter.com/OposisiCerdas/status/1777295246671622617","887743587579944960","OposisiCerdas"
"1777696288647139349","Tue Apr 09 13:53:17 +0000 2024","34","Heartbreaking news from West Papua: Nepina aged 6 and Fernando 12 victims of Indonesian military violence in Intan Jaya. Perpetrators identified as TNI Kostrad 509 associated with Prabowo. #StopWestPapuaGenocide #FreeWestPapua https://t.co/mY1LNtSAqa","1777696288647139349","https://pbs.twimg.com/ext_tw_video_thumb/1777696265091895296/pu/img/PrCE5dzhYl0430Ic.jpg","","en","Den Haag, Nederland","2","7","23","https://twitter.com/FreeWestPapuaNL/status/1777696288647139349","747769303735410688","FreeWestPapuaNL"
"1777502125096083719","Tue Apr 09 01:01:45 +0000 2024","391","Elektabilitas Prabowo sebelum ada Gibran menurut Refly Harun: 24%. Sekarang Prabowo sangat diuntungkan oleh iklan gratis dari pengumuman pemenang KPU. So diskualifikasi 02. https://t.co/haibUF2320 #RakyatSiagaKawalMK #RakyatSiagaKawalMK https://t.co/EAU2bJZbC5","1777502125096083719","https://pbs.twimg.com/ext_tw_video_thumb/1777502083668942848/pu/img/i4aYnYlPnTe-ebJk.jpg","","in","","3","15","189","https://twitter.com/MichelAdam7__/status/1777502125096083719","1647311678160384007","MichelAdam7__"
"1777878310233800922","Wed Apr 10 01:56:35 +0000 2024","46","Sometimes I'm grateful that prabowo is the president just for one fact that the rest of his competition can spend time with their families because WE ALL KNOW prabowo doesn't have one to spend it ️","1777878310233800922","","","en","Tangerang, Indonesia","3","1","4","https://twitter.com/astraycurse/status/1777878310233800922","899049541965463552","astraycurse"
"1777730691826147813","Tue Apr 09 16:10:00 +0000 2024","9763","'Rakyat Hanya Ingin Prabowo-Gibran Didiskualifikasi' https://t.co/MIdSDqLu2o","1777730691826147813","","","in","Indonesia","92","2649","1947","https://twitter.com/democrazymedia/status/1777730691826147813","1243804423001763841","democrazymedia"
"1777864104600010798","Wed Apr 10 01:00:08 +0000 2024","525","Jenderal Purnawirawan TNI Polri yang mendukung MK diskualifikasi Prabowo Gibran. #APBNSubsidiTaipanCina #PresidenPemecahBangsa https://t.co/FYSWZnTuuT","1777864104600010798","https://pbs.twimg.com/ext_tw_video_thumb/1777864030147010560/pu/img/7tPtcgI932zi9bB7.jpg","","in","","5","11","255","https://twitter.com/Srik4ndiMuslim2/status/1777864104600010798","1629530059265703938","Srik4ndiMuslim2"
"1777347897782128844","Mon Apr 08 14:48:55 +0000 2024","128","President @RTErdogan spoke by phone with Indonesian President-elect Prabowo Subianto. The call addressed the Türkiye-Indonesia relations and global developments. Congratulating Indonesian President-elect Subianto on his election victory President Erdoğan expressed his ","1777347897782128844","","","en","Ankara, Türkiye","4","7","47","https://twitter.com/trpresidency/status/1777347897782128844","272621942","trpresidency"
"1778770714109321469","Fri Apr 12 13:02:40 +0000 2024","0","SELISIH SUARA BESAR PAN YAKIN PRABOWO-GIBRAN BAKAL MEMENANGKAN SENGKETA PILPRES 2024 DI MK #PemiluDamai2024 #pemilu #Pemilu2024 https://t.co/XDmHjrZPkk","1778770714109321469","https://pbs.twimg.com/media/GK92iF0bUAAw8PF.jpg","","in","Kota padang, Indonesia ","0","0","0","https://twitter.com/Rezkipranata2/status/1778770714109321469","1569219064375164929","Rezkipranata2"
"1778437253599305949","Fri Apr 12 00:20:09 +0000 2024","28","@Heraloebss @kamto_adi @Puspen_TNI @bayususeno2001 @prabowo Rupanya Veronica Koman Beny Wenda dan Jefry Wenda akan pesta pora 30 hari berturut-turut atas gugurnya Danramil 1703-04 Aradide Kabupaten Paniai Letda Inf. Oktovianus Sogalrey. #RestInPeace #Soldiers https://t.co/wOwJqWq5fm","1778578820813226222","https://pbs.twimg.com/media/GK7H9BXa0AAj9gr.jpg","Heraloebss","in","","1","7","5","https://twitter.com/bekalicky/status/1778578820813226222","1763577643021266944","bekalicky"
"1777821902071116219","Tue Apr 09 22:12:26 +0000 2024","1867","lmao jadi selama ini bikin si Gemoy pake Midjourney dan specifically di ToS-nya ga boleh tapi ga kaget sih orang tim kampanye Prabowo-Gibran sama Midjourney sama sama ga punya dan ga peduli etika. https://t.co/Ey8L0iekwb","1777821902071116219","https://pbs.twimg.com/media/GKwXmERa4AA5uaG.jpg","","in","In your phone","35","15","619","https://twitter.com/tilehopper/status/1777821902071116219","1249662133916192768","tilehopper"
"1777731736295862569","Wed Apr 10 02:03:56 +0000 2024","67","@Tan_Mar3M Sepertinya banyak hal yg membuat saya mengatakan TIDAK untuk Prabowo. Saya tetap Anies https://t.co/BTBwr0IHRP","1777880162828423270","https://pbs.twimg.com/media/GKxMklaaAAAAWar.jpg","Tan_Mar3M","in","","1","6","14","https://twitter.com/amelcewaw/status/1777880162828423270","1661041817138368512","amelcewaw"
"1776565258066301052","Sat Apr 06 10:58:59 +0000 2024","60","Indonesia President now Mr Prabowo as the Commander in the Military Operations 1996 in West Papua killing Civilians Indigenous Peoples of West Papua #letsdance #knacking https://t.co/SawqHEPtT0","1776565258066301052","https://pbs.twimg.com/media/GKegr_ebUAAsvV7.jpg","","en","New Guinea","1","3","24","https://twitter.com/khirlani/status/1776565258066301052","713121054546272256","khirlani"
"1777708939141951617","Tue Apr 09 14:43:33 +0000 2024","0","Indonesian President-elect Prabowo is traveling. The alert man in black is his personal guard Major Teddy https://t.co/OLzBSj7B01","1777708939141951617","https://pbs.twimg.com/ext_tw_video_thumb/1777708821609164801/pu/img/NyG4_d0Qdy53G0sG.jpg","","en","","0","0","0","https://twitter.com/Alphoenix0/status/1777708939141951617","3720710480","Alphoenix0"
"1777924658257641892","Wed Apr 10 05:07:18 +0000 2024","287","#LebaranArtis 2024 Keluarga Inul Vizta Sesuai dugaan sebelumnya warna Biru Prabowo menjadi salah satu tren yang nggak terhindarkan di tahun ini. Mami Inul dan Mas Adam Suseno menggunakan gamis-koko Tabrak-tabrak Masuk sebagai outfit Raya 2024. https://t.co/s9TZiBJsbQ","1777926305750929573","https://pbs.twimg.com/media/GKx2jXla8AAYEdR.jpg","rizkidwika","in","Dapil Jabar VI : Bekasi-Depok","62","5","22","https://twitter.com/rizkidwika/status/1777926305750929573","41284868","rizkidwika"
"1777577783910375614","Tue Apr 09 06:02:24 +0000 2024","809","Bismillah Suara Penolakan dari Papua ini langsung dari Kepala suku Papua. Mereka tidak Melupakan Tragedi yg Terjadi di Papua dulu Mereka tdk Melupakan Tangan @prabowo yg kotor dgn darah warga Timor Timur &amp; Warga Papua !! Mereka tdk Lupa‼️ https://t.co/L5mJh93vrY","1777577783910375614","https://pbs.twimg.com/ext_tw_video_thumb/1777577740927152128/pu/img/dgXsFWpCVFRVndb3.jpg","","in","","11","18","409","https://twitter.com/NinzExe07/status/1777577783910375614","1651123026203901952","NinzExe07"
"1777178471644729471","Mon Apr 08 03:35:40 +0000 2024","72","Emang bansos amplop &amp; pengerahan aparatur negara untuk Gibran saja? Mendukung memilih dan memenangkan Prabowo Gibran. Rocky Gerung: MK Masih Bisa 'Batalkan' Hasil Kemenangan Gibran Tapi Tidak Prabowo https://t.co/zNFBiYyoe2 #MerdekaTanpaBoneka #MerdekaTanpaBoneka https://t.co/aRdKAXlC8W","1777178471644729471","https://pbs.twimg.com/ext_tw_video_thumb/1777178433505947648/pu/img/VeysLkchLwRJ5J3B.jpg","","in","","1","3","70","https://twitter.com/Srik4ndiMuslim2/status/1777178471644729471","1629530059265703938","Srik4ndiMuslim2"
"1778771185976873446","Fri Apr 12 13:04:33 +0000 2024","0","Tahun 2024 Karir Politik Anis Berahir #anisbaswedan #prabowo #suryapaloh #fypシ #fypシviral #fypage https://t.co/dweVdx0D0J","1778771185976873446","https://pbs.twimg.com/ext_tw_video_thumb/1778771086135656448/pu/img/zoLbO0kvcDcHoIzS.jpg","","in","","0","0","0","https://twitter.com/Ariftriani8Tri/status/1778771185976873446","1738693339606855680","Ariftriani8Tri"
"1778771195124650206","Fri Apr 12 13:04:35 +0000 2024","0","Manado torang GASS!! Demokrat Bersama Prabowo-Gibra️. vcs PDemokrat AgusYudhoyono Demokrat Harapan Rakyat https://t.co/8IYBO8QY9Z","1778771195124650206","https://pbs.twimg.com/amplify_video_thumb/1753728302584573952/img/b8zmTocamP1XI3C_.jpg","","in","Salawu, Indonesia","0","0","0","https://twitter.com/deriskyafriza/status/1778771195124650206","2757822406","deriskyafriza"
"1778354271181996317","Thu Apr 11 09:27:53 +0000 2024","11862","Di Geneva vila-vila mewah milih Hashim Djojohadikusumo (Prabowo's brother) &amp; istrinya dijual oleh otoritas pajak setempat karena nunggak pajak bertahun-tahun. Kalian kesulitan punya rumah di negeri sendiri sementara keluarga politisi yg kalian bela punya aset di luar negeri ","1778354271181996317","","","in","","203","94","4617","https://twitter.com/cinnamongirlc/status/1778354271181996317","58184629","cinnamongirlc"
"1778649896364711975","Fri Apr 12 06:05:30 +0000 2024","160","@timpenguinnas pan ini ngingetin gue ama lahan prabowo dituduh punya 300 hektar malah flexing 500 hektar https://t.co/cAm5Pion3v","1778665728947957889","https://pbs.twimg.com/ext_tw_video_thumb/1778665647125438464/pu/img/cN_57j_cY8SxkI3K.jpg","timpenguinnas","in","Negeri Para Bedebah","2","0","4","https://twitter.com/Nahidayonima/status/1778665728947957889","1184897768579424256","Nahidayonima"
"1778770783340577229","Fri Apr 12 13:02:57 +0000 2024","0","Menutup masa kampanye @PDemokrat hadir all out di GBK untuk merapatkan barisan menangkan Prabowo-Gibran.. oyh AgusYudhoyono PDemokrat Demokrat Harapan Rakyat https://t.co/nNvhCtqJei","1778770783340577229","https://pbs.twimg.com/ext_tw_video_thumb/1756201001139466240/pu/img/0BrS1UvuF2xLl_2l.jpg","","in","Salawu, Indonesia","0","0","0","https://twitter.com/deriskyafriza/status/1778770783340577229","2757822406","deriskyafriza"
"1778206372838232552","Wed Apr 10 23:40:11 +0000 2024","49","Ketua TPN Ganjar-Mahfud Minta Bertemu Prabowo https://t.co/npvKo6rGVm #TempoNasional","1778206372838232552","","","in","Indonesia","7","10","5","https://twitter.com/tempodotco/status/1778206372838232552","18129942","tempodotco"
"1777093188131643653","Sun Apr 07 22:48:02 +0000 2024","0","@NonaShinobu OMGG ITS SO PRABOWO GIBRAN 02 CODED! OKE GAS OKE GAS! https://t.co/TQHS0DqC1r","1777106085595476044","https://pbs.twimg.com/ext_tw_video_thumb/1747080675772309504/pu/img/bcQp8ipCS2lmfGnx.jpg","NonaShinobu","en","Indonesia","0","1","0","https://twitter.com/DubuBoyfie/status/1777106085595476044","1131162790041751552","DubuBoyfie"
"1775876966849351756","Thu Apr 04 13:23:57 +0000 2024","1359","Jangan Tertipu Sikap Hakim MK Said Didu: 2019 Prabowo Korban PHP https://t.co/NO8eE1xPwl","1775876966849351756","","","in","","14","51","529","https://twitter.com/OposisiCerdas/status/1775876966849351756","887743587579944960","OposisiCerdas"
"1776252254833815817","Fri Apr 05 15:17:43 +0000 2024","4","@H4T14K4LN4L42 @prabowo JIKA PRIBUMI KALAH PEMILU AKAN SANGAT MENGERIKAN https://t.co/NeA6fqFdkt","1776267982530122100","https://pbs.twimg.com/ext_tw_video_thumb/1776267965035671552/pu/img/2EyF82tSgLjG1MGo.jpg","H4T14K4LN4L42","in","","0","2","1","https://twitter.com/TismanDarn19573/status/1776267982530122100","1754006905989836800","TismanDarn19573"
"1776100845828153371","Fri Apr 05 10:27:16 +0000 2024","691","@erickyoku kata bobon peliharaaan prabowo lokasinya ditentuin mereka maybe biar gak ketahuan bobroknya https://t.co/qzNsCnubCO","1776194887983264023","https://pbs.twimg.com/media/GKZP1LIboAAVo0u.jpg","erickyoku","in","Gowa, Sulawesi Selatan","56","87","51","https://twitter.com/Ikrambukaniqram/status/1776194887983264023","1127474141315997696","Ikrambukaniqram"
"1778367387357646939","Thu Apr 11 10:20:00 +0000 2024","288","setuju sama pak @prabowo idul fitri momen merekatkan kembali persatuan bangsa saatnya #JalinRekonsiliasi dan kembali bersatu definisi pemimpin yang tepat ya gini nih @Gerindra https://t.co/BKxr1vdMYa","1778367387357646939","https://pbs.twimg.com/media/GK332dsaUAAFiG6.jpg","","in","","0","413","186","https://twitter.com/Jalurlangitygy/status/1778367387357646939","2278867147","Jalurlangitygy"
"1778415022580101481","Thu Apr 11 13:29:17 +0000 2024","15","gonna blame this to 02 supporters prabowo gibran jokowi scooter bang pd and GhoulPinks alias fuck yall","1778415022580101481","","","en","230528 (slow)","0","1","4","https://twitter.com/vkscenez/status/1778415022580101481","1324726927274381314","vkscenez"
"1776987365787263482","Sun Apr 07 21:25:14 +0000 2024","2","@H4T14K4LN4L42 @prabowo @DPR_RI @PDI_Perjuangan @DIRJEN_IMIGRASI https://t.co/HxMrBEThd9","1777085249098498558","https://pbs.twimg.com/ext_tw_video_thumb/1777085216374628352/pu/img/VuXRlIbxEgMtKgWr.jpg","H4T14K4LN4L42","qme","","0","1","2","https://twitter.com/Faiha1717/status/1777085249098498558","846786624532865024","Faiha1717"
"1776742758780465234","Sat Apr 06 22:44:18 +0000 2024","0"," @menkeu_ri ; @jokowi ; @prabowo ; shame!!! https://t.co/Wu60l7Sa8O","1776742758780465234","","","en","","0","0","0","https://twitter.com/D54013Lenny/status/1776742758780465234","1700746400923869184","D54013Lenny"
"1776559660411101342","Sat Apr 06 10:36:44 +0000 2024","49","Prabowo : Couldn t agree more ","1776559660411101342","","","en","","0","0","8","https://twitter.com/legislatweet/status/1776559660411101342","1517123019453636609","legislatweet"
"1778336116875440261","Thu Apr 11 08:15:44 +0000 2024","743","Ksh analogi sederhana aja.. tanpa bantuan istana.. @prabowo bs menang? 2x gagal. Aplg yg ke 3 ini barisan kritis dan cerdasnya ke 01. Kalau bs menang gk perlu susah payah 2019 jual Wasiat dan timbul tenggelam. Dia menikmati permainan yg 2019 dipakai nyunsepin dia.","1778336116875440261","","","in","","6","32","195","https://twitter.com/LexWu_13/status/1778336116875440261","1395171646151880706","LexWu_13"
"1778070166645141713","Wed Apr 10 14:38:57 +0000 2024","30","Viral! Pendukung Anies Sebut Andai Bukan Bulan Puasa Semua Pendukung Jokowi dan Prabowo akan Disembelih. https://t.co/RFqhowcjjw","1778070166645141713","https://pbs.twimg.com/ext_tw_video_thumb/1778069733633622016/pu/img/GgezhCfNIP7zEep_.jpg","","in","","12","45","17","https://twitter.com/sedangrameid/status/1778070166645141713","1472231409741754373","sedangrameid"
"1778013647266275561","Thu Apr 11 09:04:22 +0000 2024","58","@zkieslov @kekocakandunia Tenang ada yang jauh lebih sinting lagi dari pada cerita BL Jokowi × Prabowo yaitu cerita BL Prabowo × Anies. https://t.co/VGpVg0IsDP","1778348356580024675","https://pbs.twimg.com/ext_tw_video_thumb/1778348297301921792/pu/img/U5HCqaT41HJUDqYQ.jpg","zkieslov","in","Bogor, Jawa Barat","4","17","6","https://twitter.com/Izzadin_Sabani/status/1778348356580024675","1291023083898195968","Izzadin_Sabani"
"1778698317855183095","Fri Apr 12 08:15:00 +0000 2024","44","'Jalan Tengah Prabowo Dilantik Tanpa Gibran' https://t.co/1X5U6jpCPO","1778698317855183095","","","in","Indonesia","4","28","5","https://twitter.com/democrazymedia/status/1778698317855183095","1243804423001763841","democrazymedia"
"1778291539208536260","Thu Apr 11 05:18:36 +0000 2024","9","Their new president Prabowo is pro Zionist so this was expected and not so surprising.","1778291539208536260","","","en","²⁰'ˢ 🧕🏼🇲🇾🩷 ","0","2","1","https://twitter.com/elmontel_/status/1778291539208536260","3095708220","elmontel_"
"1778310652421095531","Thu Apr 11 06:34:33 +0000 2024","52","Prabowo Dapat Banyak Ucapan Selamat Zulkifli Hasan: Dunia Saja Sudah Mengakui https://t.co/1GTBvw0pKp #TempoNasional","1778310652421095531","","","in","Indonesia","21","161","5","https://twitter.com/tempodotco/status/1778310652421095531","18129942","tempodotco"
"1775704104490422694","Thu Apr 04 01:57:04 +0000 2024","286","PM Anwar terima kunjungan hormat Prabowo https://t.co/dfpf5rAMNT #BernamaNews @anwaribrahim https://t.co/f0e9aWqPyO","1775704104490422694","https://pbs.twimg.com/media/GKSRYpQbAAAxO05.jpg","","in","Kuala Lumpur, Malaysia","9","10","52","https://twitter.com/bernamadotcom/status/1775704104490422694","106669711","bernamadotcom"
"1778769203476234662","Fri Apr 12 12:56:40 +0000 2024","0","Org ini jangan lagi menjadi @Kemdikbud_RI Cc @prabowo @gibran_tweet https://t.co/VSTBlOQMuI","1778769203476234662","https://pbs.twimg.com/media/GK91KdhbkAAMzee.jpg","","in","","0","0","0","https://twitter.com/OrdeBaroe/status/1778769203476234662","1745790650153680896","OrdeBaroe"
"1777735286132453744","Tue Apr 09 16:28:15 +0000 2024","474","Milih @prabowo @jokowi kena prank....? Viral......! Gajih karyawan di potong pajak 1 juta Rupiah. ....! Semua apa yg bisa dipajakin dibuat aturan pajak demi mulangin uang bansos dan bunga utang....! Weleh.... Weleh....! https://t.co/xQXy1rwvqr","1777735286132453744","https://pbs.twimg.com/ext_tw_video_thumb/1777735205245403137/pu/img/C4Cm1pf8j_ypnFeA.jpg","","in","","7","65","270","https://twitter.com/H4T14K4LN4L42/status/1777735286132453744","1129672753651388416","H4T14K4LN4L42"
"1777692484472324183","Tue Apr 09 13:38:10 +0000 2024","1","What for Why not go straight to Gaza sir @prabowo ??","1777692484472324183","","","en","","0","1","2","https://twitter.com/AjoAriSikumbang/status/1777692484472324183","1355328514975703045","AjoAriSikumbang"
"1778695572842832354","Fri Apr 12 08:04:05 +0000 2024","10","Honoured &amp; delighted to have had the occasion to convey to President-elect @prabowo the heartfelt congratulations of President @Christodulides on his election as well as best wishes for #Idulfitri #IdulFitri2024 #Eid_Mubarak #Eid #Siprus #CyprusinIndonesia https://t.co/96XpOsimKf","1778695572842832354","https://pbs.twimg.com/media/GK8yMXZaUAAqN2V.jpg","","en","Jakarta, Indonesia","0","0","3","https://twitter.com/PanayiotouNikos/status/1778695572842832354","1700124931","PanayiotouNikos"
"1778617577360765278","Fri Apr 12 02:54:10 +0000 2024","0","Jokowi Berpeluang Jadi Penasihat Khusus Prabowo-Gibran https://t.co/uAJxlvsaQP","1778617577360765278","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1778617577360765278","388190238","IDNTimes"
"1776948193235972307","Sun Apr 07 12:20:38 +0000 2024","6316","Njir gue stop aliran dana keluarga gue yg memuja Prabowo dan Jokowi biar mereka itu ngerasain dicekek oleh rezim durjana ini slma ini gue yg kecekek sendirian mereka di medsos sok kaya sok kaya mereka itu ada gue yg kerja mati2an jungkir balik sakit ttp kerja.gua ksh peljran !","1776948193235972307","","","in","","79","231","606","https://twitter.com/gueinisiapawkwk/status/1776948193235972307","1514568066830462978","gueinisiapawkwk"
"1778006585656451561","Wed Apr 10 10:26:18 +0000 2024","0","How lucky i'm . . . . . . Gemoy will never die Prabowo presiden 2024 https://t.co/fKOTHmrWXh","1778006585656451561","https://pbs.twimg.com/media/GKy_kIoaoAAb0Jv.jpg","","en","Sidoarjo, Indonesia","0","1","1","https://twitter.com/GudUghtea/status/1778006585656451561","1246765932564738049","GudUghtea"
"1778714054946951318","Fri Apr 12 09:17:32 +0000 2024","9","Hahaha hiburan sore utk haha hihi Imam Mahdi kalah sama Prabowo-Gibran apalagi Dajjal https://t.co/UwTdhOUh0Y","1778714054946951318","https://pbs.twimg.com/ext_tw_video_thumb/1778714007324758016/pu/img/EEg9S-cbyhAparqa.jpg","","in","Indonesia","0","1","5","https://twitter.com/EffendiRistriy1/status/1778714054946951318","1488004208049930240","EffendiRistriy1"
"1776964943704989750","Sun Apr 07 13:27:11 +0000 2024","4","Dear Pak @prabowo ! By taking Neom Concept (Beyond Our Funding) talk could be held between Malaysia &amp; Brunei for Point Of Strategic (Railway Station &amp; Sorrounding Development). I believe Speed Train initated by HRH @HassanalBolkia2 could benefit whole Borneo cc @anwaribrahim https://t.co/OAKvzoQI6s","1776964943704989750","https://pbs.twimg.com/ext_tw_video_thumb/1776964793821491200/pu/img/GQBcdwq2KzwiRFEV.jpg","","en","Kuala Lumpur, Wilayah Persekut","0","0","5","https://twitter.com/arifsetia2013z/status/1776964943704989750","1758831820186296320","arifsetia2013z"
"1776518052445888932","Sat Apr 06 07:51:24 +0000 2024","0","M Qodari menjadi saksi ahli di sidang MK terkait sengketa Pilpres 2024. https://t.co/AC5lAPTBHP","1776518052445888932","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/republikaonline/status/1776518052445888932","22126902","republikaonline"
"1778335512086065337","Thu Apr 11 08:13:20 +0000 2024","1243","️ Pengkhianatan partai politik dan kejahatan di MK saling melengkapi untuk tujuan menipu rakyat. Dari Mega Jokowi hingga Prabowo hanya bersandiwa demi kepentingan pribadi dan kelompoknya. Saatnya satukan potensi membentuk PARTAI BARU sebagai wadah perjuangan kaum progresif ","1778335512086065337","","","in","DKI Jakarta - Indonesia","15","162","372","https://twitter.com/faizalassegaf/status/1778335512086065337","2259000780","faizalassegaf"
"1777339535942119617","Mon Apr 08 14:15:41 +0000 2024","35","Turkish President Recep Tayyip Erdogan congratulates Indonesian President-elect Prabowo Subianto on his victory discussing bilateral relations and global developments in phone call https://t.co/WVEgpfHmKq","1777339535942119617","https://pbs.twimg.com/media/GKpg0P0WgAAZnyx.jpg","","en","","0","1","1","https://twitter.com/trtworld/status/1777339535942119617","3091150576","trtworld"
"1778279710637875351","Thu Apr 11 04:36:51 +0000 2024","361","As Michael Buehler reported last month the family has fought to avoid the tax payment since the mid-2000s. https://t.co/bw3YTTQKMu","1778281033877844017","","JemmaPurdey","en","","24","2","117","https://twitter.com/JemmaPurdey/status/1778281033877844017","635911308","JemmaPurdey"
"1777194049956671823","Mon Apr 08 04:37:34 +0000 2024","173","RESPON MENOHOK BABE HAIKAL Mau bilang curang? Ok curangnya berapa? 1000 TPS? Ambil semuanya utk Amin! 2000 TPS? Ambil semua utk Ganjar! Tidak akan mengurangi persentase Pak Prabowo! KALAH YA KALAH AJA! https://t.co/mqvpF5jC4C","1777194049956671823","https://pbs.twimg.com/ext_tw_video_thumb/1777194004008050688/pu/img/-LsB5_yUgJjqEWHi.jpg","","in","","5","63","34","https://twitter.com/proclaro_lover/status/1777194049956671823","1214530025732444160","proclaro_lover"
"1775807057549316137","Thu Apr 04 08:46:10 +0000 2024","42","Sekarang si Otto dkk beranikah menghadirkan Jokowi dan Prabowo? #TumbangkanRezimGarong #TumbangkanRezimGarong","1775807057549316137","","","in","","0","2","27","https://twitter.com/Raky4tB3rs4tu__/status/1775807057549316137","1629184074781954048","Raky4tB3rs4tu__"
"1777498557966332079","Tue Apr 09 00:47:35 +0000 2024","12","Bahlil Lahadalia dan Maruarar Sirait Ungkap soal Peluang Jokowi Jadi Penasihat Khusus Prabowo https://t.co/OkUzi3gqxo #TempoNasional","1777498557966332079","","","in","Indonesia","5","19","3","https://twitter.com/tempodotco/status/1777498557966332079","18129942","tempodotco"
"1778672288784851168","Fri Apr 12 06:31:34 +0000 2024","9","Bamsoet Sebut Keluarga Besar Anak Kolong Berharap Kepada Prabowo https://t.co/8LeOuv6awT #TempoNasional","1778672288784851168","","","in","Indonesia","3","8","4","https://twitter.com/tempodotco/status/1778672288784851168","18129942","tempodotco"
"1776608652478300335","Sat Apr 06 13:51:25 +0000 2024","0"," PKB belum punya pengalaman di luar pemerintahan jadi kita lihat ucap Waketum Jazilul Fawaid https://t.co/UTcw8GmGVz","1776608652478300335","","","in","Jakarta, Indonesia","1","1","1","https://twitter.com/republikaonline/status/1776608652478300335","22126902","republikaonline"
